actual_occupancy,model_a_prediction,model_b_naive_prediction,abs_error_model_a,abs_error_model_b,error_difference_a_minus_b
0.5568391591463695,0.5430370010435581,0.5576727507019779,0.01380215810281138,0.0008335915556083595,0.01296856654720302
0.5566307612574675,0.5434601586312056,0.5574643528130758,0.013170602626261907,0.0008335915556083595,0.012337011070653547
0.5564223633685653,0.5434775706380606,0.5572559549241737,0.01294479273050475,0.0008335915556083595,0.012111201174896391
0.5562139654796633,0.5440637860447168,0.5570475570352716,0.012150179434946451,0.0008335915556083595,0.011316587879338091
0.5560055675907611,0.5446216743439436,0.5568391591463695,0.011383893246817545,0.0008335915556083595,0.010550301691209185
0.5557971697018591,0.5451950635761023,0.5566307612574675,0.01060210612575685,0.0008335915556083595,0.00976851457014849
0.5555887718129571,0.5454931817948818,0.5564223633685653,0.010095590018075251,0.0008335915556082485,0.009261998462467003
0.5553803739240549,0.5458611212670803,0.5562139654796633,0.00951925265697462,0.0008335915556083595,0.00868566110136626
0.5551719760351529,0.5463807508349419,0.5560055675907611,0.008791225200211028,0.0008335915556082485,0.00795763364460278
0.5549635781462507,0.546676954254508,0.5557971697018591,0.008286623891742728,0.0008335915556083595,0.007453032336134369
0.5547551802573487,0.546959588304162,0.5555887718129571,0.007795591953186687,0.0008335915556083595,0.006962000397578327
0.5545467823684466,0.5478913653641939,0.5553803739240549,0.006655417004252651,0.0008335915556083595,0.005821825448644291
0.5543383844795445,0.546177277341485,0.5551719760351529,0.008161107138059509,0.0008335915556083595,0.0073275155824511495
0.5541299865906424,0.544763932004571,0.5549635781462507,0.009366054586071426,0.0008335915556083595,0.008532463030463067
0.5539215887017404,0.5443156361579895,0.5547551802573487,0.00960595254375085,0.0008335915556083595,0.008772360988142491
0.5537131908128383,0.5438935738056898,0.5545467823684466,0.009819617007148507,0.0008335915556082485,0.008986025451540258
0.5535047929239362,0.5437257904559374,0.5543383844795445,0.009779002467998787,0.0008335915556083595,0.008945410912390428
0.553296395035034,0.5436612218618393,0.5541299865906424,0.009635173173194733,0.0008335915556083595,0.008801581617586374
0.553087997146132,0.5444870293140411,0.5539215887017404,0.008600967832090856,0.0008335915556083595,0.007767376276482496
0.55287959925723,0.5449245162308216,0.5537131908128383,0.00795508302640835,0.0008335915556083595,0.00712149147079999
0.5526712013683278,0.5443903785198927,0.5535047929239362,0.008280822848435121,0.0008335915556083595,0.0074472312928267614
0.5524628034794258,0.5439056996256113,0.553296395035034,0.008557103853814474,0.0008335915556082485,0.007723512298206225
0.5522544055905236,0.5435407552868128,0.553087997146132,0.008713650303710851,0.0008335915556083595,0.007880058748102492
0.5520460077016216,0.5432331264019012,0.55287959925723,0.008812881299720354,0.0008335915556083595,0.007979289744111995
0.5518376098127196,0.5428607426583767,0.5526712013683278,0.008976867154342871,0.0008335915556082485,0.008143275598734623
0.5516292119238174,0.5421176105737686,0.5524628034794258,0.009511601350048804,0.0008335915556083595,0.008678009794440444
0.5514208140349153,0.5414993837475777,0.5522544055905236,0.009921430287337607,0.0008335915556083595,0.009087838731729247
0.5512124161460132,0.5407959297299385,0.5520460077016216,0.010416486416074733,0.0008335915556083595,0.009582894860466373
0.5510040182571112,0.5402868241071701,0.5518376098127196,0.0107171941499411,0.0008335915556083595,0.009883602594332741
0.5507956203682091,0.5397967305034399,0.5516292119238174,0.010998889864769157,0.0008335915556083595,0.010165298309160797
0.550587222479307,0.5394483245909214,0.5514208140349153,0.011138897888385624,0.0008335915556082485,0.010305306332777375
0.5503788245904049,0.5391525235027075,0.5512124161460132,0.011226301087697399,0.0008335915556083595,0.01039270953208904
0.5501704267015028,0.5388054512441158,0.5510040182571112,0.011364975457387017,0.0008335915556083595,0.010531383901778657
0.5499620288126008,0.5386120062321424,0.5507956203682091,0.011350022580458363,0.0008335915556082485,0.010516431024850115
0.5497536309236987,0.5380144994705915,0.550587222479307,0.011739131453107121,0.0008335915556083595,0.010905539897498762
0.5495452330347965,0.5370677355676889,0.5503788245904049,0.012477497467107579,0.0008335915556083595,0.01164390591149922
0.5493368351458945,0.5368472095578909,0.5501704267015028,0.012489625588003594,0.0008335915556083595,0.011656034032395235
0.5491284372569925,0.5366638414561749,0.5499620288126008,0.012464595800817602,0.0008335915556083595,0.011631004245209242
0.5489200393680903,0.5364941842854023,0.5497536309236987,0.012425855082688009,0.0008335915556083595,0.01159226352707965
0.5487116414791883,0.5363076981157064,0.5495452330347965,0.012403943363481829,0.0008335915556082485,0.01157035180787358
0.5485032435902861,0.5360293071717024,0.5493368351458945,0.012473936418583742,0.0008335915556083595,0.011640344862975383
0.5482948457013841,0.5357442572712898,0.5491284372569925,0.012550588430094267,0.0008335915556083595,0.011716996874485908
0.548086447812482,0.5369578525424004,0.5489200393680903,0.011128595270081587,0.0008335915556083595,0.010295003714473228
0.5478780499235799,0.5383569560945034,0.5487116414791883,0.00952109382907651,0.0008335915556083595,0.00868750227346815
0.5476696520346778,0.5373963918536901,0.5485032435902861,0.01027326018098762,0.0008335915556083595,0.00943966862537926
0.5474612541457757,0.53714962862432,0.5482948457013841,0.010311625521455703,0.0008335915556083595,0.009478033965847343
0.5472528562568737,0.5368820559233427,0.548086447812482,0.010370800333530994,0.0008335915556082485,0.009537208777922745
0.5470444583679716,0.5368556082248688,0.5478780499235799,0.010188850143102779,0.0008335915556083595,0.00935525858749442
0.5468360604790694,0.5367645509541035,0.5476696520346778,0.010071509524965938,0.0008335915556083595,0.009237917969357579
0.5466276625901674,0.5369828585535288,0.5474612541457757,0.009644804036638588,0.0008335915556083595,0.008811212481030228
0.5464192647012653,0.5370991956442595,0.5472528562568737,0.009320069057005886,0.0008335915556083595,0.008486477501397527
0.5462108668123632,0.5373072884976864,0.5470444583679716,0.008903578314676808,0.0008335915556083595,0.008069986759068448
0.5460024689234612,0.537257956340909,0.5468360604790694,0.008744512582552155,0.0008335915556082485,0.007910921026943907
0.545794071034559,0.5372838899493217,0.5466276625901674,0.008510181085237267,0.0008335915556083595,0.007676589529628908
0.545585673145657,0.5374857764691114,0.5464192647012653,0.008099896676545537,0.0008335915556083595,0.007266305120937178
0.545377275256755,0.5377631299197674,0.5462108668123632,0.007614145336987566,0.0008335915556082485,0.006780553781379317
0.5451688773678528,0.538216307759285,0.5460024689234612,0.006952569608567827,0.0008335915556083595,0.006118978052959467
0.5449604794789507,0.5390236265957355,0.545794071034559,0.005936852883215105,0.0008335915556083595,0.005103261327606745
0.5447520815900486,0.5397863928228617,0.545585673145657,0.004965688767186949,0.0008335915556083595,0.004132097211578589
0.5445436837011466,0.5400115977972746,0.545377275256755,0.004532085903871996,0.0008335915556083595,0.0036984943482636368
0.5443352858122444,0.539897607639432,0.5451688773678528,0.004437678172812487,0.0008335915556083595,0.0036040866172041275
0.5441268879233424,0.5397687647491693,0.5449604794789507,0.004358123174173056,0.0008335915556082485,0.003524531618564808
0.5439184900344403,0.5396809820085764,0.5447520815900486,0.0042375080258638675,0.0008335915556083595,0.003403916470255508
0.5437100921455382,0.5395829658955336,0.5445436837011466,0.004127126250004665,0.0008335915556083595,0.003293534694396305
0.5435016942566362,0.5393877923488617,0.5443352858122444,0.004113901907774498,0.0008335915556082485,0.003280310352166249
0.543293296367734,0.5392188709229231,0.5441268879233424,0.0040744254448109585,0.0008335915556083595,0.003240833889202599
0.5430848984788319,0.539136927574873,0.5439184900344403,0.003947970903958931,0.0008335915556083595,0.003114379348350571
0.5428765005899299,0.5390239302068949,0.5437100921455382,0.0038525703830349922,0.0008335915556083595,0.0030189788274266327
0.5426681027010278,0.5389228202402592,0.5435016942566362,0.003745282460768662,0.0008335915556083595,0.0029116909051603024
0.5424597048121257,0.5388327185064554,0.543293296367734,0.0036269863056702656,0.0008335915556083595,0.002793394750061906
0.5422513069232237,0.5386394690722227,0.5430848984788319,0.003611837851000943,0.0008335915556082485,0.0027782462953926945
0.5420429090343215,0.53846824914217,0.5428765005899299,0.003574659892151555,0.0008335915556083595,0.0027410683365431954
0.5418345111454195,0.5383537840098143,0.5426681027010278,0.0034807271356052105,0.0008335915556083595,0.002647135579996851
0.5416261132565173,0.5382455065846443,0.5424597048121257,0.00338060667187301,0.0008335915556083595,0.0025470151162646504
0.5414177153676153,0.5380996353924274,0.5422513069232237,0.0033180799751878487,0.0008335915556083595,0.002484488419579489
0.5412093174787131,0.5379780232906342,0.5420429090343215,0.0032312941880789925,0.0008335915556083595,0.002397702632470633
0.5410009195898111,0.5377807058393955,0.5418345111454195,0.0032202137504155903,0.0008335915556083595,0.002386622194807231
0.5407925217009091,0.5376085434108973,0.5416261132565173,0.003183978290011824,0.0008335915556082485,0.0023503867344035756
0.5405841238120069,0.5374927073717117,0.5414177153676153,0.0030914164402952027,0.0008335915556083595,0.002257824884686843
0.5403757259231049,0.5373918656259775,0.5412093174787131,0.002983860297127383,0.0008335915556082485,0.0021502687415191346
0.5401673280342028,0.5372118689119816,0.5410009195898111,0.0029554591222211712,0.0008335915556083595,0.0021218675666128117
0.5399589301453007,0.5370381511747837,0.5407925217009091,0.002920778970517013,0.0008335915556083595,0.0020871874149086533
0.5397505322563986,0.5368079803884029,0.5405841238120069,0.0029425518679956353,0.0008335915556083595,0.0021089603123872758
0.5395421343674965,0.5366071965545416,0.5403757259231049,0.002934937812954952,0.0008335915556083595,0.0021013462573465924
0.5393337364785944,0.5361911710351706,0.5401673280342028,0.0031425654434238393,0.0008335915556083595,0.0023089738878154797
0.5391253385896924,0.536460479721427,0.5399589301453007,0.002664858868265396,0.0008335915556083595,0.0018312673126570367
0.5389169407007903,0.5368571393191814,0.5397505322563986,0.0020598013816088834,0.0008335915556082485,0.0012262098260006349
0.5387085428118882,0.5373328197747469,0.5395421343674965,0.0013757230371412854,0.0008335915556083595,0.0005421314815329259
0.538500144922986,0.5374373272061348,0.5393337364785944,0.0010628177168512387,0.0008335915556083595,0.0002292261612428792
0.538291747034084,0.5374945346266031,0.5391253385896924,0.000797212407480874,0.0008335915556083595,-3.637914812748555e-05
0.538083349145182,0.5388790816068649,0.5389169407007903,0.0007957324616829631,0.0008335915556083595,-3.7859093925396436e-05
0.5378749512562798,0.5393360760062933,0.5387085428118882,0.001461124750013476,0.0008335915556083595,0.0006275331944051166
0.5376665533673778,0.5389089323580265,0.538500144922986,0.0012423789906487182,0.0008335915556082485,0.00040878743504046966
0.5374581554784756,0.5384420715272427,0.538291747034084,0.0009839160487670195,0.0008335915556083595,0.00015032449315866003
0.5372497575895736,0.5377344097942114,0.538083349145182,0.000484652204637781,0.0008335915556083595,-0.0003489393509705785
0.5370413597006716,0.5374853312969208,0.5378749512562798,0.0004439715962492041,0.0008335915556082485,-0.00038961995935904437
0.5368329618117694,0.5368934627622366,0.5376665533673778,6.05009504671683e-05,0.0008335915556083595,-0.0007730906051411912
0.5366245639228673,0.5358613338321447,0.5374581554784756,0.0007632300907225442,0.0008335915556083595,-7.03614648858153e-05
0.5364161660339652,0.5352287888526917,0.5372497575895736,0.0011873771812735967,0.0008335915556083595,0.0003537856256652372
0.5362077681450632,0.5349225085228682,0.5370413597006716,0.0012852596221950563,0.0008335915556083595,0.0004516680665866968
0.5359993702561611,0.5343460980802774,0.5368329618117694,0.0016532721758836244,0.0008335915556083595,0.0008196806202752649
0.535790972367259,0.5330937169492245,0.5366245639228673,0.002697255418034561,0.0008335915556082485,0.0018636638624263124
0.5355825744783569,0.5330919921398163,0.5364161660339652,0.0024905823385406034,0.0008335915556083595,0.0016569907829322439
0.5353741765894549,0.5323234610259533,0.5362077681450632,0.0030507155635015604,0.0008335915556083595,0.002217124007893201
0.5351657787005528,0.5310361571609974,0.5359993702561611,0.004129621539555428,0.0008335915556082485,0.0032960299839471796
0.5349573808116507,0.5296779647469521,0.535790972367259,0.005279416064698617,0.0008335915556083595,0.004445824509090257
0.5347489829227485,0.528816344216466,0.5355825744783569,0.005932638706282578,0.0008335915556083595,0.0050990471506742185
0.5345405850338465,0.529068611562252,0.5353741765894549,0.005471973471594449,0.0008335915556083595,0.0046383819159860895
0.5343321871449445,0.5288501344621181,0.5351657787005528,0.0054820526828263105,0.0008335915556083595,0.004648461127217951
0.5341237892560423,0.5283456668257713,0.5349573808116507,0.005778122430270982,0.0008335915556083595,0.004944530874662623
0.5339153913671403,0.5279964171350002,0.5347489829227485,0.005918974232140051,0.0008335915556082485,0.005085382676531802
0.5337069934782381,0.5275148469954729,0.5345405850338465,0.006192146482765226,0.0008335915556083595,0.005358554927156867
0.5334985955893361,0.526971822604537,0.5343321871449445,0.00652677298479909,0.0008335915556083595,0.00569318142919073
0.533290197700434,0.5264949947595596,0.5341237892560423,0.006795202940874323,0.0008335915556083595,0.005961611385265964
0.5330817998115319,0.5251430850476027,0.5339153913671403,0.007938714763929267,0.0008335915556083595,0.007105123208320907
0.5328734019226298,0.5240083318203688,0.5337069934782381,0.008865070102261008,0.0008335915556083595,0.008031478546652648
0.5326650040337277,0.5228032860904932,0.5334985955893361,0.009861717943234538,0.0008335915556083595,0.009028126387626179
0.5324566061448257,0.5222149081528187,0.533290197700434,0.010241697992007026,0.0008335915556082485,0.009408106436398778
0.5322482082559236,0.5219457224011421,0.5330817998115319,0.01030248585478144,0.0008335915556083595,0.00946889429917308
0.5320398103670215,0.521336916834116,0.5328734019226298,0.010702893532905544,0.0008335915556082485,0.009869301977297296
0.5318314124781194,0.5210895668715239,0.5326650040337277,0.010741845606595524,0.0008335915556083595,0.009908254050987164
0.5316230145892173,0.5210570506751537,0.5324566061448257,0.010565963914063614,0.0008335915556083595,0.009732372358455255
0.5314146167003152,0.5207088235765696,0.5322482082559236,0.010705793123745644,0.0008335915556083595,0.009872201568137284
0.5312062188114132,0.5199050363153219,0.5320398103670215,0.011301182496091244,0.0008335915556083595,0.010467590940482885
0.530997820922511,0.5197250340133905,0.5318314124781194,0.01127278690912048,0.0008335915556083595,0.01043919535351212
0.530789423033609,0.5194950476288795,0.5316230145892173,0.01129437540472944,0.0008335915556083595,0.01046078384912108
0.530581025144707,0.5192439630627632,0.5314146167003152,0.011337062081943738,0.0008335915556082485,0.01050347052633549
0.5303726272558048,0.5190168283879757,0.5312062188114132,0.011355798867829114,0.0008335915556083595,0.010522207312220755
0.5301642293669027,0.5190802123397589,0.530997820922511,0.011084017027143789,0.0008335915556083595,0.01025042547153543
0.5299558314780006,0.518766101449728,0.530789423033609,0.011189730028272615,0.0008335915556083595,0.010356138472664256
0.5297474335890986,0.5187652073800564,0.530581025144707,0.010982226209042212,0.0008335915556083595,0.010148634653433852
0.5295390357001964,0.5182183980941772,0.5303726272558048,0.011320637606019202,0.0008335915556083595,0.010487046050410842
0.5293306378112944,0.5178922675549984,0.5301642293669027,0.011438370256296015,0.0008335915556082485,0.010604778700687767
0.5291222399223923,0.5174977779388428,0.5299558314780006,0.011624461983549494,0.0008335915556083595,0.010790870427941135
0.5289138420334902,0.5170906893908978,0.5297474335890986,0.011823152642592483,0.0008335915556083595,0.010989561086984123
0.5287054441445882,0.5166662968695164,0.5295390357001964,0.012039147275071826,0.0008335915556082485,0.011205555719463578
0.528497046255686,0.5163449253886938,0.5293306378112944,0.012152120866992244,0.0008335915556083595,0.011318529311383885
0.5282886483667839,0.516025498509407,0.5291222399223923,0.012263149857376865,0.0008335915556083595,0.011429558301768505
0.5280802504778819,0.5152290910482407,0.5289138420334902,0.012851159429641212,0.0008335915556083595,0.012017567874032853
0.5278718525889798,0.5151197519153357,0.5287054441445882,0.012752100673644184,0.0008335915556083595,0.011918509118035825
0.5276634547000777,0.5155882053077221,0.528497046255686,0.012075249392355603,0.0008335915556083595,0.011241657836747243
0.5274550568111757,0.5156160742044449,0.5282886483667839,0.011838982606730775,0.0008335915556082485,0.011005391051122526
0.5272466589222735,0.5153492409735918,0.5280802504778819,0.01189741794868171,0.0008335915556083595,0.01106382639307335
0.5270382610333715,0.5151726696640253,0.5278718525889798,0.011865591369346173,0.0008335915556083595,0.011031999813737814
0.5268298631444693,0.5149571299552917,0.5276634547000777,0.011872733189177587,0.0008335915556083595,0.011039141633569227
0.5266214652555673,0.5153666194528341,0.5274550568111757,0.011254845802733171,0.0008335915556083595,0.010421254247124812
0.5264130673666652,0.5154676400125027,0.5272466589222735,0.010945427354162485,0.0008335915556083595,0.010111835798554125
0.5262046694777631,0.5161467604339123,0.5270382610333715,0.010057909043850843,0.0008335915556083595,0.009224317488242484
0.5259962715888611,0.5168030392378569,0.5268298631444693,0.009193232351004221,0.0008335915556082485,0.008359640795395973
0.5257878736999589,0.5174449495971203,0.5266214652555673,0.008342924102838656,0.0008335915556083595,0.007509332547230296
0.5255794758110569,0.5179493278264999,0.5264130673666652,0.0076301479845569675,0.0008335915556082485,0.006796556428948719
0.5253710779221548,0.5186815205961466,0.5262046694777631,0.0066895573260081775,0.0008335915556083595,0.005855965770399818
0.5251626800332527,0.5193200558423996,0.5259962715888611,0.0058426241908531296,0.0008335915556083595,0.00500903263524477
0.5249542821443506,0.5195018388330936,0.5257878736999589,0.005452443311256938,0.0008335915556083595,0.004618851755648579
0.5247458842554485,0.5201995745301247,0.5255794758110569,0.004546309725323883,0.0008335915556083595,0.003712718169715523
0.5245374863665464,0.5213046986609697,0.5253710779221548,0.0032327877055766674,0.0008335915556083595,0.002399196149968308
0.5243290884776444,0.5202837102115154,0.5251626800332527,0.004045378266128941,0.0008335915556083595,0.003211786710520581
0.5241206905887423,0.5199477206915617,0.5249542821443506,0.004172969897180634,0.0008335915556082485,0.0033393783415723854
0.5239122926998402,0.519751438871026,0.5247458842554485,0.004160853828814148,0.0008335915556083595,0.003327262273205789
0.523703894810938,0.5195071939378977,0.5245374863665464,0.00419670087304036,0.0008335915556083595,0.0033631093174320004
0.523495496922036,0.5196057111024857,0.5243290884776444,0.003889785819550351,0.0008335915556083595,0.0030561942639419915
0.523287099033134,0.5198214631527662,0.5241206905887423,0.0034656358803677456,0.0008335915556083595,0.002632044324759386
0.5230787011442318,0.5207742899656296,0.5239122926998402,0.0023044111786022503,0.0008335915556083595,0.0014708196229938908
0.5228703032553298,0.5210879035294056,0.523703894810938,0.0017823997259241997,0.0008335915556082485,0.0009488081703159512
0.5226619053664276,0.5201013069599867,0.523495496922036,0.0025605984064409615,0.0008335915556083595,0.001727006850832602
0.5224535074775256,0.5189440585672855,0.523287099033134,0.003509448910240076,0.0008335915556083595,0.0026758573546317166
0.5222451095886236,0.5179011914879084,0.5230787011442318,0.004343918100715216,0.0008335915556082485,0.0035103265451069676
0.5220367116997214,0.5168612990528345,0.5228703032553298,0.005175412646886923,0.0008335915556083595,0.004341821091278564
0.5218283138108193,0.5159985776990652,0.5226619053664276,0.00582973611175408,0.0008335915556083595,0.004996144556145721
0.5216199159219173,0.515100073069334,0.5224535074775256,0.006519842852583224,0.0008335915556083595,0.005686251296974865
0.5214115180330152,0.5144967176020145,0.5222451095886236,0.006914800431000678,0.0008335915556083595,0.006081208875392319
0.5212031201441131,0.5136801898479462,0.5220367116997214,0.0075229302961669076,0.0008335915556083595,0.006689338740558548
0.520994722255211,0.5128801111131907,0.5218283138108193,0.00811461114202039,0.0008335915556082485,0.007281019586412141
0.5207863243663089,0.5119077954441309,0.5216199159219173,0.008878528922177997,0.0008335915556083595,0.008044937366569638
0.5205779264774069,0.5113564617931843,0.5214115180330152,0.00922146468422258,0.0008335915556083595,0.00838787312861422
0.5203695285885048,0.5107897575944662,0.5212031201441131,0.009579770994038617,0.0008335915556082485,0.008746179438430368
0.5201611306996027,0.5101997908204794,0.520994722255211,0.009961339879123288,0.0008335915556083595,0.009127748323514928
0.5199527328107005,0.509775947779417,0.5207863243663089,0.010176785031283497,0.0008335915556083595,0.009343193475675138
0.5197443349217985,0.5093702729791403,0.5205779264774069,0.01037406194265822,0.0008335915556083595,0.00954047038704986
0.5195359370328965,0.508326780050993,0.5203695285885048,0.0112091569819035,0.0008335915556083595,0.010375565426295141
0.5193275391439943,0.5080802738666534,0.5201611306996027,0.011247265277340879,0.0008335915556083595,0.01041367372173252
0.5191191412550923,0.507880000397563,0.5199527328107005,0.011239140857529306,0.0008335915556082485,0.010405549301921058
0.5189107433661901,0.5077720955014229,0.5197443349217985,0.01113864786476726,0.0008335915556083595,0.0103050563091589
0.5187023454772881,0.5076577998697758,0.5195359370328965,0.011044545607512335,0.0008335915556083595,0.010210954051903975
0.518493947588386,0.5074878465384245,0.5193275391439943,0.01100610104996147,0.0008335915556083595,0.01017250949435311
0.5182855496994839,0.5073134358972311,0.5191191412550923,0.010972113802252825,0.0008335915556083595,0.010138522246644466
0.5180771518105818,0.5066840201616287,0.5189107433661901,0.011393131648953059,0.0008335915556083595,0.0105595400933447
0.5178687539216797,0.5059026200324297,0.5187023454772881,0.011966133889250052,0.0008335915556083595,0.011132542333641693
0.5176603560327777,0.505213400349021,0.518493947588386,0.012446955683756755,0.0008335915556082485,0.011613364128148507
0.5174519581438756,0.5049517024308443,0.5182855496994839,0.01250025571303126,0.0008335915556083595,0.011666664157422901
0.5172435602549735,0.5045974403619766,0.5180771518105818,0.01264611989299691,0.0008335915556082485,0.011812528337388661
0.5170351623660714,0.5042724497616291,0.5178687539216797,0.012762712604442283,0.0008335915556083595,0.011929121048833924
0.5168267644771694,0.5040447320789099,0.5176603560327777,0.01278203239825948,0.0008335915556083595,0.01194844084265112
0.5166183665882672,0.503791457042098,0.5174519581438756,0.012826909546169163,0.0008335915556083595,0.011993317990560803
0.5164099686993652,0.5035817474126816,0.5172435602549735,0.012828221286683594,0.0008335915556083595,0.011994629731075235
0.516201570810463,0.5035227667540312,0.5170351623660714,0.012678804056431847,0.0008335915556083595,0.011845212500823488
0.515993172921561,0.5033548939973116,0.5168267644771694,0.012638278924249402,0.0008335915556083595,0.011804687368641043
0.515784775032659,0.5031898003071547,0.5166183665882672,0.012594974725504304,0.0008335915556082485,0.011761383169896056
0.5155763771437568,0.5030750427395105,0.5164099686993652,0.012501334404246278,0.0008335915556083595,0.011667742848637919
0.5153679792548547,0.5028452295809984,0.516201570810463,0.012522749673856248,0.0008335915556083595,0.011689158118247889
0.5151595813659526,0.5027538072317839,0.515993172921561,0.012405774134168768,0.0008335915556083595,0.011572182578560408
0.5149511834770506,0.502515409141779,0.515784775032659,0.012435774335271654,0.0008335915556083595,0.011602182779663295
0.5147427855881485,0.5016718730330467,0.5155763771437568,0.013070912555101732,0.0008335915556083595,0.012237320999493373
0.5145343876992464,0.501119939610362,0.5153679792548547,0.013414448088884368,0.0008335915556082485,0.012580856533276119
0.5143259898103443,0.5010497309267521,0.5151595813659526,0.013276258883592185,0.0008335915556083595,0.012442667327983825
0.5141175919214422,0.5009768344461918,0.5149511834770506,0.013140757475250453,0.0008335915556083595,0.012307165919642093
0.5139091940325402,0.5009701177477837,0.5147427855881485,0.012939076284756545,0.0008335915556082485,0.012105484729148297
0.5137007961436381,0.5009604841470718,0.5145343876992464,0.012740311996566223,0.0008335915556083595,0.011906720440957863
0.5134923982547359,0.5007921010255814,0.5143259898103443,0.012700297229154556,0.0008335915556083595,0.011866705673546196
0.5132840003658339,0.5006416849792004,0.5141175919214422,0.012642315386633518,0.0008335915556083595,0.011808723831025159
0.5130756024769318,0.5005649011582136,0.5139091940325402,0.012510701318718231,0.0008335915556083595,0.011677109763109872
0.5128672045880297,0.5004955362528563,0.5137007961436381,0.012371668335173447,0.0008335915556083595,0.011538076779565087
0.5126588066991277,0.5004520677030087,0.5134923982547359,0.012206738996119015,0.0008335915556082485,0.011373147440510767
0.5124504088102255,0.5004229713231325,0.5132840003658339,0.012027437487093007,0.0008335915556083595,0.011193845931484647
0.5122420109213235,0.5002641566097736,0.5130756024769318,0.011977854311549851,0.0008335915556083595,0.011144262755941492
0.5120336130324213,0.5001038312911987,0.5128672045880297,0.011929781741222611,0.0008335915556083595,0.011096190185614252
0.5118252151435193,0.5000574309378862,0.5126588066991277,0.01176778420563307,0.0008335915556083595,0.01093419265002471
0.5116168172546172,0.4999708104878664,0.5124504088102255,0.01164600676675076,0.0008335915556083595,0.010812415211142401
0.5114084193657151,0.4998644217848778,0.5122420109213235,0.01154399758083735,0.0008335915556083595,0.010710406025228991
0.5112000214768131,0.4997665248811245,0.5120336130324213,0.011433496595688597,0.0008335915556082485,0.010599905040080349
0.510991623587911,0.4995925594121218,0.5118252151435193,0.011399064175789175,0.0008335915556083595,0.010565472620180816
0.5107832256990089,0.4993950594216585,0.5116168172546172,0.011388166277350398,0.0008335915556082485,0.01055457472174215
0.5105748278101068,0.49930247850716114,0.5114084193657151,0.011272349302945628,0.0008335915556083595,0.010438757747337268
0.5103664299212047,0.49919886700809,0.5112000214768131,0.011167562913114715,0.0008335915556083595,0.010333971357506355
0.5101580320323026,0.4990162905305624,0.510991623587911,0.011141741501740188,0.0008335915556083595,0.010308149946131828
0.5099496341434006,0.498845849186182,0.5107832256990089,0.011103784957218532,0.0008335915556083595,0.010270193401610173
0.5097412362544984,0.49864551797509193,0.5105748278101068,0.011095718279406475,0.0008335915556083595,0.010262126723798115
0.5095328383655964,0.4984149653464556,0.5103664299212047,0.0111178730191408,0.0008335915556083595,0.010284281463532441
0.5093244404766943,0.49808115512132645,0.5101580320323026,0.011243285355367894,0.0008335915556082485,0.010409693799759645
0.5091160425877922,0.4979252014309168,0.5099496341434006,0.011190841156875408,0.0008335915556083595,0.010357249601267049
0.50890764469889,0.4981853161007166,0.5097412362544984,0.010722328598173458,0.0008335915556083595,0.009888737042565099
0.508699246809988,0.4984477963298559,0.5095328383655964,0.010251450480132096,0.0008335915556083595,0.009417858924523737
0.508490848921086,0.4984307251870632,0.5093244404766943,0.010060123734022763,0.0008335915556083595,0.009226532178414404
0.5082824510321838,0.49829573556780815,0.5091160425877922,0.009986715464375684,0.0008335915556083595,0.009153123908767324
0.5080740531432818,0.499023262411356,0.50890764469889,0.009050790731925829,0.0008335915556082485,0.00821719917631758
0.5078656552543797,0.4992693606764078,0.508699246809988,0.008596294577971841,0.0008335915556083595,0.007762703022363482
0.5076572573654776,0.4989887587726116,0.508490848921086,0.008668498592866003,0.0008335915556083595,0.007834907037257643
0.5074488594765756,0.4987230934202671,0.5082824510321838,0.008725766056308482,0.0008335915556082485,0.007892174500700233
0.5072404615876734,0.4982598125934601,0.5080740531432818,0.008980648994213358,0.0008335915556083595,0.008147057438604999
0.5070320636987713,0.4981434401124716,0.5078656552543797,0.008888623586299715,0.0008335915556083595,0.008055032030691356
0.5068236658098693,0.4976298063993454,0.5076572573654776,0.009193859410523864,0.0008335915556083595,0.008360267854915504
0.5066152679209672,0.4965873993933201,0.5074488594765756,0.010027868527647144,0.0008335915556083595,0.009194276972038784
0.5064068700320651,0.49577978253364563,0.5072404615876734,0.010627087498419452,0.0008335915556083595,0.009793495942811092
0.506198472143163,0.4951085429638624,0.5070320636987713,0.011089929179300628,0.0008335915556082485,0.01025633762369238
0.5059900742542609,0.49408625438809395,0.5068236658098693,0.011903819866166954,0.0008335915556083595,0.011070228310558594
0.5057816763653589,0.49283947236835957,0.5066152679209672,0.012942203996999302,0.0008335915556083595,0.012108612441390942
0.5055732784764568,0.4929183963686228,0.5064068700320651,0.012654882107834053,0.0008335915556082485,0.011821290552225805
0.5053648805875547,0.49278945848345757,0.506198472143163,0.012575422104097123,0.0008335915556083595,0.011741830548488763
0.5051564826986525,0.4918299838900566,0.5059900742542609,0.013326498808595932,0.0008335915556083595,0.012492907252987573
0.5049480848097505,0.4908531717956066,0.5057816763653589,0.014094913014143895,0.0008335915556083595,0.013261321458535535
0.5047396869208485,0.4902158211916685,0.5055732784764568,0.014523865729179963,0.0008335915556083595,0.013690274173571604
0.5045312890319463,0.4903446491807699,0.5053648805875547,0.014186639851176408,0.0008335915556083595,0.013353048295568049
0.5043228911430443,0.49034983292222023,0.5051564826986525,0.013973058220824064,0.0008335915556082485,0.013139466665215815
